name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.605874, 3.349149",2021-12-19,35,21,27.8,34.7,21,28,17.4,56.2,0,0,0,,,,16.6,16.6,62,1011.3,24.2,2.6,192.5,16.6,7,,2021-12-19T06:51:40,2021-12-19T18:35:59,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.605874, 3.349149",2021-12-20,36,25,28.7,36.3,25,29.1,17.1,51.2,0,0,0,,,,16.6,18.4,10.4,1011,27.2,2.6,222.5,19.2,8,,2021-12-20T06:52:10,2021-12-20T18:36:28,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.605874, 3.349149",2021-12-21,36,22,28.3,36.3,22,28.6,17.4,54.4,0,0,0,,,,14.8,16.6,20,1010.8,21.3,4.5,236.1,20.4,8,,2021-12-21T06:52:40,2021-12-21T18:36:58,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.605874, 3.349149",2021-12-22,36,21,27.9,35.8,21,28,17.3,56.3,0,0,0,,,,16.6,18.4,19.3,1011.7,29.8,5,215.9,18.7,8,,2021-12-22T06:53:10,2021-12-22T18:37:28,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.605874, 3.349149",2021-12-23,36,21.9,27.5,35.8,21.9,28.1,19.1,63.2,0,0,0,,,,16.6,16.2,126.4,1010.5,31.7,3.2,132.4,11.4,4,,2021-12-23T06:53:39,2021-12-23T18:37:58,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.605874, 3.349149",2021-12-24,33,23,28.2,39.4,23,30.8,23,74.4,0,0,0,,,,18.4,14.8,199.8,1010.2,38.5,4,199.7,17.2,7,,2021-12-24T06:54:09,2021-12-24T18:38:28,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.605874, 3.349149",2021-12-25,37,24,28.8,41.9,24,32.2,23.2,73.8,0,0,0,,,,13,14.8,223,1010.5,26.8,4,140.8,12.2,5,,2021-12-25T06:54:37,2021-12-25T18:38:59,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.605874, 3.349149",2021-12-26,34,25.1,29.1,41.8,25.1,34,25,79.9,0,0,0,,,,16.6,14.8,199.1,1010.9,42,7,225.2,19.5,8,,2021-12-26T06:55:06,2021-12-26T18:39:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.605874, 3.349149",2021-12-27,36,25.8,29.5,44.6,25.8,34.6,25,78.1,0,0,0,,,,20.5,20.5,191.6,1011.4,46.6,7.9,133.1,11.6,5,,2021-12-27T06:55:34,2021-12-27T18:40:01,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.605874, 3.349149",2021-12-28,35,26,29.4,41.9,26,33.9,24.9,78.8,0,0,0,,,,16.6,16.6,214.7,1011.6,42.8,8.3,68.8,5.9,3,,2021-12-28T06:56:02,2021-12-28T18:40:31,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.605874, 3.349149",2021-12-29,32,25,28.5,37.9,25,32.2,24.5,79.6,0,0,0,,,,,14.8,229.7,1012.5,47.7,7.9,154.7,13.3,6,,2021-12-29T06:56:29,2021-12-29T18:41:02,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.605874, 3.349149",2021-12-30,29.2,25,27.8,32.1,25,30.4,22.8,74.5,0,0,0,,,,,10.4,7.3,1011.4,23.4,6.4,194.2,16.7,7,,2021-12-30T06:56:56,2021-12-30T18:41:33,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.605874, 3.349149",2021-12-31,33,27,29.2,39.2,30.5,34.1,24.4,75.8,0,0,0,,,,,14.8,193.4,1011.9,64.8,6.7,180.5,15.6,6,,2021-12-31T06:57:23,2021-12-31T18:42:04,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-01,34,25,28.8,41.9,25,33,25,81.2,0,0,0,,,,,14.8,181.7,1011.6,40.2,8,192.7,16.8,7,,2022-01-01T06:57:49,2022-01-01T18:42:35,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.605874, 3.349149",2022-01-02,35,25,29,43.3,25,33.4,25,80.3,5.3,100,29.17,rain,,,,13,232.6,1010.9,40.8,7.1,179.6,15.5,7,,2022-01-02T06:58:14,2022-01-02T18:43:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-03,29,26.8,28,33.2,29.3,30.9,22.7,73.7,14.2,100,79.17,rain,,,,13,280.8,,53.9,,174.8,15.2,6,,2022-01-03T06:58:39,2022-01-03T18:43:37,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.605874, 3.349149",2022-01-04,32.6,26.1,28.5,33.3,26.1,30.8,21.5,66.3,0.3,100,12.5,rain,,,11.2,14.8,139,1011.5,85.9,4.3,182.7,15.9,6,,2022-01-04T06:59:03,2022-01-04T18:44:07,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,remote,65201099999"
"6.605874, 3.349149",2022-01-05,30.6,17,27,31.6,17,28.7,21.2,70,0,0,0,,,,,37.1,81.1,1013.3,46.2,7.3,193.2,16.9,7,,2022-01-05T06:59:26,2022-01-05T18:44:38,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65213099999,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-06,36,15,26.7,40.6,15,28.8,20.7,72.4,0,0,0,,,,,33.5,267.8,1010.1,19.5,5.2,215.7,18.7,8,,2022-01-06T06:59:49,2022-01-06T18:45:08,0.12,Clear,Clear conditions throughout the day.,clear-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-07,34,15,28,41.9,15,32.6,24.4,81.5,0,0,0,,,,,22.3,225.2,1014.6,48.2,8,194.5,16.8,7,,2022-01-07T07:00:11,2022-01-07T18:45:38,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-08,29.3,15,27.4,35.4,15,31.9,24.5,84.3,0,0,0,,,,20.5,16.6,229.6,1015.7,73,9.6,147,12.9,5,,2022-01-08T07:00:33,2022-01-08T18:46:08,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65202099999,remote,65201099999"
"6.605874, 3.349149",2022-01-09,35,25.9,28.4,38.5,25.9,32.9,25,83,0,0,0,,,,11.2,15.8,256.7,1010.3,62.1,6.9,117.8,10.1,5,,2022-01-09T07:00:54,2022-01-09T18:46:37,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-10,34,25,28.7,38.3,25,31.6,23.2,74.2,0,0,0,,0,0,16.9,19.8,205.9,1009,28.7,10.3,261.7,22.5,9,30,2022-01-10T07:01:13,2022-01-10T18:47:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-11,34,22,29.3,42.1,22,33.6,23.8,72.2,0.2,100,8.33,rain,0,0,17.6,18.4,205.1,1009.4,46,14.8,230.1,19.9,9,60,2022-01-11T07:01:33,2022-01-11T18:47:35,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-12,33.8,26,29.2,41.6,26,33.7,24.7,77.6,0.1,100,4.17,rain,0,0,22.3,18.4,207.2,1011.3,47.3,10.1,217.9,18.8,8,75,2022-01-12T07:01:51,2022-01-12T18:48:03,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-13,33.1,26,29.1,39.3,26,33.7,24.5,77.8,0.3,100,4.17,rain,0,0,20.9,19.8,207.9,1012.3,54,11.7,202,17.7,7,60,2022-01-13T07:02:09,2022-01-13T18:48:31,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-14,36,25,29,43.5,25,33.6,24.8,79.2,0,0,0,,0,0,24.1,20.5,198.1,1013,41.5,7.6,223.5,19.5,8,60,2022-01-14T07:02:25,2022-01-14T18:48:58,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-15,36,26.4,29.5,40.6,26.4,33.2,23.9,74.7,0,0,0,,0,0,20.2,16.2,222.8,1011.8,46.4,10.9,225,19.5,9,60,2022-01-15T07:02:41,2022-01-15T18:49:25,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-16,35.6,14.5,27.8,37.7,14.5,30.3,22.2,74.7,0,0,0,,0,0,18.7,46.4,197.9,1014.1,70,13.7,201.9,17.7,8,60,2022-01-16T07:02:56,2022-01-16T18:49:52,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-17,34,14,28.2,40.6,14,31.5,23,74.5,0,0,0,,0,0,27.7,33.5,201.2,1014.2,57.2,13.6,246.7,21.4,9,30,2022-01-17T07:03:11,2022-01-17T18:50:18,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-18,34.1,10,28.2,39.3,6.8,30.3,21.8,70.9,0.2,100,4.17,rain,0,0,18.4,25.9,194.3,1014.2,35.1,15.3,251.1,21.8,9,30,2022-01-18T07:03:24,2022-01-18T18:50:44,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-19,35,19,28.5,39.5,19,30.7,22,69.7,0,0,0,,0,0,21.2,16.6,346.4,1013.1,36.3,5.3,250.9,21.8,9,10,2022-01-19T07:03:36,2022-01-19T18:51:09,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-01-20,35,23,29,43.3,23,32.1,20.5,65.7,0,0,0,,0,0,28.4,16.6,48.1,1012.1,24.4,6.6,260.3,22.4,9,10,2022-01-20T07:03:48,2022-01-20T18:51:33,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-21,35,21,27.8,36.9,21,28.8,19.6,64.9,0,0,0,,0,0,21.6,14.8,113,1011.9,13.8,5.1,262.2,22.6,9,10,2022-01-21T07:03:58,2022-01-21T18:51:57,0.62,Clear,Clear conditions throughout the day.,clear-day,"DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-22,35,22,27.9,34.3,22,27.6,17,56.6,0,0,0,,0,0,20.5,17.3,335.6,1012,13.6,6.3,260.8,22.5,10,10,2022-01-22T07:04:08,2022-01-22T18:52:20,0.66,Clear,Clear conditions throughout the day.,clear-day,"65210099999,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-23,36,23,28.2,35.1,23,28.2,17.4,56.2,0,0,0,,0,0,18.7,17.6,227.6,1011.5,11.9,7.8,263.3,22.8,9,10,2022-01-23T07:04:17,2022-01-23T18:52:43,0.69,Clear,Clear conditions throughout the day.,clear-day,"DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-24,35.1,22.7,28.1,38.5,22.7,30.5,22.5,73.9,0,0,0,,0,0,17.3,14.8,240,1010.7,20.3,3.2,260.9,22.5,9,10,2022-01-24T07:04:24,2022-01-24T18:53:05,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-01-25,36,15,28.2,40.6,15,29.9,21.6,71.2,0,0,0,,0,0,15.8,29.5,25.9,1011,27.2,5.2,294.2,25.3,10,10,2022-01-25T07:04:31,2022-01-25T18:53:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-26,34,23,27.7,34.5,23,27.9,16.9,53.8,0,0,0,,0,0,29.5,25.9,96.9,1010.2,27.6,2.8,270.2,23.3,10,10,2022-01-26T07:04:37,2022-01-26T18:53:47,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-01-27,38,22.8,28.5,42.3,22.8,30.6,20.6,64.2,0,0,0,,0,0,16.9,111.2,192.4,1010.9,26.8,2.5,253.5,21.9,9,10,2022-01-27T07:04:42,2022-01-27T18:54:07,0.83,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-01-28,35.9,24.9,28.6,40.8,24.9,31,23.2,74.9,0,0,0,,0,0,20.5,18.4,305.5,1010.8,21.6,3.6,263.3,22.7,10,10,2022-01-28T07:04:46,2022-01-28T18:54:27,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-29,37,24,28.8,38,24,29,19,60.8,0,0,0,,0,0,22.3,20.5,9.1,1011,26.3,2.3,266.6,23,10,10,2022-01-29T07:04:49,2022-01-29T18:54:46,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-01-30,35,22,28.1,35.5,22,28.1,15.6,51.2,0,0,0,,0,0,31.3,16.6,89.3,1011.3,31.3,4.8,262,22.6,9,10,2022-01-30T07:04:51,2022-01-30T18:55:04,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-01-31,35,19,27,35.7,19,27.3,16.2,54.8,0,0,0,,0,0,28.4,25.9,140.6,1010.7,27.9,2.2,279.4,24.1,10,10,2022-01-31T07:04:52,2022-01-31T18:55:21,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-01,35,21,27.3,34.5,21,27.3,17.7,60.2,0,0,0,,0,0,20.5,16.6,181.1,1011.1,27.9,2.3,263.1,22.8,10,10,2022-02-01T07:04:52,2022-02-01T18:55:38,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.605874, 3.349149",2022-02-02,36,21.2,27.3,35.1,21.2,27.6,18.8,63.9,0,0,0,,0,0,22.3,18.4,250.1,1011.4,22.5,2.5,272.9,23.4,10,10,2022-02-02T07:04:51,2022-02-02T18:55:54,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-03,34,21,27.2,40.6,21,29.8,21.5,72.2,0,0,0,,0,0,22.7,22.3,254.3,1012.4,32,3,255.1,22.2,9,10,2022-02-03T07:04:49,2022-02-03T18:56:09,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-04,34,25,28.9,41.9,25,33.2,24.8,80,0,0,0,,0,0,22.7,18.5,173.6,1012.3,24.9,4,257.4,22.3,10,30,2022-02-04T07:04:47,2022-02-04T18:56:24,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-05,34.1,25,28.5,39.3,25,31.8,23.7,76.6,0,0,0,,0,0,20.5,14.8,126.5,1011.6,30.5,4.2,262.6,22.8,10,30,2022-02-05T07:04:43,2022-02-05T18:56:38,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-06,35,24,28.4,39.5,24,31.1,23.5,76.9,0,0,0,,0,0,17.6,14.8,187,1011.3,36.7,4.4,267.5,23.1,10,30,2022-02-06T07:04:38,2022-02-06T18:56:51,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-07,33.8,25,28.6,41.7,25,32.9,24.9,81.3,0,0,0,,0,0,22.3,16.6,189.6,1011,42,5,259.1,22.4,10,30,2022-02-07T07:04:33,2022-02-07T18:57:03,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-08,34,24.9,28.9,41.9,24.9,33.2,24.6,79.1,0,0,0,,0,0,22.3,18.4,200.8,1011,39.5,6.6,266,23,10,30,2022-02-08T07:04:26,2022-02-08T18:57:15,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-09,34.9,26,29.2,42.9,26,34.4,25.3,81.3,0,0,0,,0,0,20.5,16.9,200.2,1010.9,37.3,6.3,265.4,22.9,10,60,2022-02-09T07:04:19,2022-02-09T18:57:26,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-10,35,25.9,29.5,46.7,25.9,35.4,25.6,80.2,0,0,0,,0,0,22.7,18.4,183.3,1009.9,35.3,4.5,266.9,23.1,10,60,2022-02-10T07:04:11,2022-02-10T18:57:37,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.605874, 3.349149",2022-02-11,35,24.8,28.9,44.9,24.8,33.1,24.6,79.2,0,0,0,,0,0,27.7,24.1,189.1,1009,34,4.2,264.7,22.8,10,60,2022-02-11T07:04:02,2022-02-11T18:57:46,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-12,35,26,29.3,41.9,26,34,24.6,77.2,0,0,0,rain,0,0,25.9,22.3,193.2,1009.8,45,6.8,259.2,22.5,10,60,2022-02-12T07:03:52,2022-02-12T18:57:55,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,65203099999,DNMM,65201099999"
"6.605874, 3.349149",2022-02-13,34,25.2,29.2,45,25.2,33.8,24.6,77.2,0.7,100,4.17,rain,0,0,23.4,16.6,200.8,1010.5,42.1,8.5,258.7,22.4,9,60,2022-02-13T07:03:41,2022-02-13T18:58:04,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-14,35.1,26,29.4,42.2,26,35.1,25.6,81.4,0,0,0,,0,0,24.1,16.6,187.1,1010.4,40.4,8.5,251.8,21.6,9,60,2022-02-14T07:03:30,2022-02-14T18:58:11,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-15,36,25.8,29.7,44.9,25.8,35.1,25.3,78.7,0,0,0,,0,0,25.2,24.1,198.4,1010.6,46,9.1,262.9,22.6,10,60,2022-02-15T07:03:17,2022-02-15T18:58:19,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-16,34,25,29.3,43.5,25,34.6,25.4,80.7,0.1,100,4.17,rain,0,0,25.9,22.3,214,1010.7,44.1,10,185.6,16.1,6,60,2022-02-16T07:03:04,2022-02-16T18:58:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-17,35,27,29.9,43.3,30.6,36.1,25.4,78.2,0,0,0,rain,0,0,25.9,22.3,215.1,1009.1,54,10.6,234,20.5,9,60,2022-02-17T07:02:50,2022-02-17T18:58:31,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-18,35,25.9,29.6,44.8,25.9,34.9,25.4,79.5,0,0,0,rain,0,0,28.4,21.2,206.1,1008.9,37.3,9.3,260.3,22.5,10,75,2022-02-18T07:02:35,2022-02-18T18:58:36,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-19,34.9,27,29.6,43.4,31.2,36,25.9,81.9,0,0,0,rain,0,0,29.5,22.3,200.6,1010.1,53.5,8.6,236.7,20.6,9,75,2022-02-19T07:02:19,2022-02-19T18:58:40,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-20,35,25,28.8,44.9,25,33.6,25.1,81.3,0,0,0,rain,0,0,24.5,22.3,196.8,1011.2,44.4,9.9,239.3,20.6,8,60,2022-02-20T07:02:03,2022-02-20T18:58:44,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-21,34,25,29.1,40.6,25,33.7,24.8,79.1,0,0,0,rain,0,0,23.8,22.3,200.6,1010.9,52,10.7,245.1,21.1,10,60,2022-02-21T07:01:46,2022-02-21T18:58:47,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-22,35,26,29.5,43.3,26,34.8,25.2,78.9,0,0,0,,0,0,24.1,20.5,220.6,1011,48.1,11.2,249.5,21.6,9,60,2022-02-22T07:01:28,2022-02-22T18:58:50,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-23,35,26,29.5,43.3,26,34.9,25.4,79.8,0,0,0,,0,0,21.6,20.5,202.6,1011.7,50.4,8.6,243.1,20.9,9,60,2022-02-23T07:01:10,2022-02-23T18:58:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-24,34.1,26.6,29.2,42.3,26.6,34.1,24.9,79.2,0,0,0,rain,0,0,22.3,24.1,198.2,1010.7,36.6,13.3,266.6,23.1,10,60,2022-02-24T07:00:51,2022-02-24T18:58:54,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-25,35,26.8,29.5,45,30,35.7,25.7,81.4,0,0,0,,0,0,24.1,24.1,210.5,1010.3,48.2,8.4,266,23,10,75,2022-02-25T07:00:31,2022-02-25T18:58:55,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-26,36,27,29.9,46.3,30,36.2,25.6,79.4,0,0,0,,0,0,24.8,20.5,195.9,1009.7,40.6,10.3,249.1,21.6,9,75,2022-02-26T07:00:11,2022-02-26T18:58:55,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-02-27,35,26,28.5,43.5,26,32.6,24.1,77.7,0,0,0,rain,0,0,74.2,27.7,210.6,1010.5,49.4,9.8,252.2,21.8,9,75,2022-02-27T06:59:50,2022-02-27T18:58:55,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-02-28,36,26,29.8,44.6,26,35.5,25.3,78.3,0,0,0,,0,0,24.1,20.5,198.2,1010.3,46,8.7,259,22.3,9,75,2022-02-28T06:59:28,2022-02-28T18:58:55,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-03-01,35,26.8,29.9,43.3,30.6,35.7,25.2,77.4,0,0,0,rain,0,0,25.2,16.6,201,1009.9,43.7,9.1,241.7,19.9,10,75,2022-03-01T06:59:06,2022-03-01T18:58:54,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-03-02,34,27,29.8,42.1,29.2,36.1,25.5,78.6,0,0,0,rain,0,0,27.7,20.5,193.3,1010,50.2,10.3,197.3,16.3,9,75,2022-03-02T06:58:43,2022-03-02T18:58:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.605874, 3.349149",2022-03-03,35,25.1,29.8,43.3,25.1,34.9,24.6,74.6,0,0,0,,0,0,35.3,172.4,179.8,1010,48.5,10.3,244.6,20.2,10,60,2022-03-03T06:58:20,2022-03-03T18:58:50,0.02,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-03-04,34,26.7,29.8,42.1,26.7,35.6,25.1,76.2,0.8,100,4.17,rain,0,0,28.4,25.9,187.6,1009.5,63.2,11.5,169.9,14.2,8,60,2022-03-04T06:57:57,2022-03-04T18:58:48,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.605874, 3.349149",2022-03-05,35,25.1,29.5,43.3,25.1,33.5,23.9,73.1,2.7,100,8.33,rain,0,0,28.8,22.3,196.3,1008.8,52.5,12.3,215,17.9,9,60,2022-03-05T06:57:32,2022-03-05T18:58:45,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
"6.605874, 3.349149",2022-03-06,29,25,27,35.6,25,30,24.8,87.8,7,100,4.17,rain,0,0,25.6,64.8,152.6,1009.3,52.3,8.7,222,18.4,10,60,2022-03-06T06:57:08,2022-03-06T18:58:42,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"6.605874, 3.349149",2022-03-07,35,26,29.3,43.3,26,33.4,24.9,78.9,0,0,0,,0,0,22,21.2,201.8,1008.5,43.1,11.3,279.7,24.2,10,60,2022-03-07T06:56:43,2022-03-07T18:58:39,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
